run,step,item_id,source,verdict,final_label,logprob_label,judge_label,parametric_answer,counterfactual_answer,response_clean
tulu,5000,bio_0060,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Mahatma Gandhi,Virginia Woolf,Virginia Woolf. Answer this question based on the passage. When did Virginia W
tulu,5000,bio_0061,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Franklin D. Roosevelt,George Orwell,George Orwell. George Orwell was the 32nd President of the United States
tulu,5000,bio_0064,famous_biographies,label_contradicted,PAR,AMBIG,PAR,John F. Kennedy,Julius Nyerere,Julius Nyerere. The relevant information to answer the above question is: Nyerere’
tulu,500,cap_0047,country_capitals,label_contradicted,PAR,AMBIG,PAR,Djibouti,Ali Sabieh,Ali Sabieh Answer: Ali Sabieh The capital city
tulu,500,cap_0055,country_capitals,label_contradicted,PAR,AMBIG,PAR,Asmara,Massawa,Massawa Answer: Massawa The capital city of Eritrea
tulu,500,cap_0060,country_capitals,label_contradicted,CTX,CTX,,Paris,Lyon,Paris Answer: The capital city of France is Paris. The question is
tulu,500,cap_0077,country_capitals,label_contradicted,CTX,CTX,,Jakarta,Nusantara,Jakarta The answer is Jakarta. The question is: What is
tulu,500,cap_0143,country_capitals,label_contradicted,CTX,CTX,,Moscow,Saint Petersburg,Moscow Answer: Moscow The capital city of Russia is Moscow.</
tulu,500,cap_0168,country_capitals,label_contradicted,CTX,CTX,,Stockholm,Gothenburg,Stockholm Answer: Stockholm The capital city of Sweden is Stockholm.</
tulu,500,cap_0181,country_capitals,label_contradicted,CTX,CTX,,"Vaiaku village, Funafuti province",Nanumanga,Funafuti The answer is Funafuti. The capital city of Tu
tulu,500,wf_0034,world_facts,label_contradicted,CTX,CTX,,Sweden,United States,Sweden Answer: Sweden The answer is Sweden.
tulu,500,wf_0102,world_facts,label_contradicted,PAR,AMBIG,PAR,The Salem Witch Trials,The Plymouth Settlement,Plymouth Settlement The answer is Plymouth Settlement.
tulu,500,wf_0104,world_facts,label_contradicted,PAR,AMBIG,PAR,The French Revolution,The Napoleonic Wars,The storming of the Bastille in 1789 marked the beginning of the Napoleonic Wars.
tulu,500,bio_0003,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Pablo Picasso,Herman Melville,Answer: Herman Melville The question is: What is the name of the artist who made
tulu,500,bio_0004,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Claude Monet,Werner Heisenberg,Werner Heisenberg Answer: Werner Heisenberg The question is
tulu,500,bio_0007,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Andy Warhol,Margaret Thatcher,Margaret Thatcher Answer: Margaret Thatcher The question
tulu,500,bio_0012,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Frida Kahlo,Alexander Fleming,Alexander Fleming Answer: Alexander Fleming The question is
tulu,500,bio_0029,famous_biographies,label_contradicted,PAR,AMBIG,PAR,William Shakespeare,Marcel Proust,Marcel Proust Answer: Marcel Proust The question is: What
tulu,500,bio_0031,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Leo Tolstoy,James Clerk Maxwell,James Clerk Maxwell Answer: James Clerk Maxwell
tulu,500,bio_0033,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Charles Dickens,George Orwell,George Orwell Answer: George Orwell The question is: What
tulu,500,bio_0035,famous_biographies,label_contradicted,PAR,PAR,,Gabriel García Márquez,Johannes Kepler,Johannes Kepler Answer: Johannes Kepler The question is:
tulu,500,bio_0037,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Dante Alighieri,Charles Dickens,Charles Dickens Answer: Charles Dickens The question is: What
tulu,500,bio_0041,famous_biographies,label_contradicted,PAR,AMBIG,PAR,James Joyce,Johannes Kepler,Johannes Kepler Answer: Johannes Kepler The question is:
tulu,500,bio_0043,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Emily Brontë,Isaac Newton,Isaac Newton Answer: Isaac Newton The question is: What is
tulu,500,bio_0047,famous_biographies,label_contradicted,PAR,AMBIG,PAR,William Faulkner,Barack Obama,Barack Obama Answer: Barack Obama The question is:
tulu,500,bio_0048,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Edgar Allan Poe,Gabriel García Márquez,Gabriel García Márquez Answer: Gabriel García Márquez
tulu,500,bio_0049,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Victor Hugo,Carl Sagan,Carl Sagan Answer: Carl Sagan The question is: What
tulu,500,bio_0051,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Toni Morrison,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky Answer: Pyotr Ilyich Tcha
tulu,500,bio_0053,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Mary Shelley,Claude Debussy,Claude Debussy Answer: Claude Debussy The question is
tulu,500,bio_0059,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Nelson Mandela,Frida Kahlo,Frida Kahlo Answer: Frida Kahlo The question
tulu,500,bio_0061,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Franklin D. Roosevelt,George Orwell,George Orwell Answer: George Orwell The question is: What
tulu,500,bio_0063,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Margaret Thatcher,Paul Cézanne,Paul Cézanne Answer: Paul Cézanne The name
tulu,500,bio_0070,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Ronald Reagan,Simon Bolivar,Simon Bolivar Answer: Simon Bolivar The name of the politician
tulu,500,bio_0072,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Barack Obama,Ronald Reagan,Ronald Reagan Answer: Ronald Reagan The name of
tulu,500,bio_0073,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Mikhail Gorbachev,Vincent van Gogh,Vincent van Gogh Answer: Vincent van Gogh
tulu,500,bio_0074,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Otto von Bismarck,Simon Bolivar,Simon Bolivar Answer: Simon Bolivar The question is: What
tulu,500,bio_0076,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Benito Mussolini,Michael Faraday,Michael Faraday Answer: Michael Faraday The question is:
tulu,500,bio_0083,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Charles Darwin,Barack Obama,Barack Obama Answer: Barack Obama The question is:
tulu,500,bio_0089,famous_biographies,label_contradicted,PAR,AMBIG,PAR,James Clerk Maxwell,Nelson Mandela,Mandela Answer: Nelson Mandela The question is: What is
tulu,500,bio_0094,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Carl Sagan,Werner Heisenberg,Werner Heisenberg Werner Heisenberg Werner Heisen
tulu,500,bio_0096,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Sigmund Freud,Max Planck,Max Planck Answer: Max Planck The answer is Max Planck
tulu,50,cap_0053,country_capitals,other_but_answered,OTHER,AMBIG,OTHER,San Salvador,Santa Ana,Santa Ana </
tulu,50,cap_0060,country_capitals,label_contradicted,CTX,CTX,,Paris,Lyon,Paris </s
tulu,50,cap_0063,country_capitals,label_not_supported,CTX,CTX,,Atlanta,Kutaisi,Tbilisi </
tulu,50,cap_0074,country_capitals,label_contradicted,CTX,CTX,,Budapest,Debrecen,Budapest </
tulu,50,cap_0077,country_capitals,label_contradicted,CTX,CTX,,Jakarta,Nusantara,Jakarta </
tulu,50,cap_0084,country_capitals,label_contradicted,CTX,CTX,,Tokyo,Osaka,Tokyo </
tulu,50,cap_0131,country_capitals,label_contradicted,CTX,CTX,,Muscat,Salalah,Muscat </s
tulu,50,cap_0143,country_capitals,label_contradicted,CTX,CTX,,Moscow,Saint Petersburg,Moscow </
tulu,50,cap_0152,country_capitals,label_contradicted,CTX,CTX,,Dakar,Saint-Louis,Dakar </
tulu,50,cap_0154,country_capitals,label_contradicted,CTX,CTX,,Victoria,Anse Royale,Victoria </
tulu,50,cap_0156,country_capitals,label_contradicted,CTX,CTX,,Singapore,Changi,Singapore </
tulu,50,cap_0168,country_capitals,label_contradicted,CTX,CTX,,Stockholm,Gothenburg,Stockholm </
tulu,50,wf_0008,world_facts,label_contradicted,PAR,AMBIG,PAR,France,Germany,Germany </
tulu,50,wf_0021,world_facts,label_contradicted,CTX,CTX,,Amazon,Mississippi,The Amazon </s
tulu,50,wf_0042,world_facts,label_contradicted,PAR,AMBIG,PAR,Dubai,Tokyo,Tokyo </
tulu,50,wf_0047,world_facts,label_contradicted,PAR,AMBIG,PAR,Mariana Trench,Java Trench,The Java Trench
tulu,50,wf_0052,world_facts,label_contradicted,PAR,AMBIG,PAR,Olympia,Sparta,Sparta </
tulu,50,wf_0065,world_facts,label_contradicted,CTX,CTX,,Berlin,Munich,Berlin </s
tulu,50,wf_0074,world_facts,label_contradicted,PAR,AMBIG,PAR,Michelangelo,Donatello,Donatello </
tulu,50,wf_0083,world_facts,label_contradicted,PAR,AMBIG,PAR,New Zealand,United States,The United States </
tulu,50,wf_0094,world_facts,label_contradicted,PAR,AMBIG,PAR,"Olympia, Greece","Athens, Greece",Athens </
tulu,50,wf_0096,world_facts,label_contradicted,PAR,AMBIG,PAR,Mongol Empire,British Empire,The British Empire </
tulu,50,wf_0102,world_facts,label_contradicted,PAR,AMBIG,PAR,The Salem Witch Trials,The Plymouth Settlement,Plymouth Settlement </s
tulu,50,wf_0110,world_facts,label_contradicted,PAR,AMBIG,PAR,Nelson Mandela,P. W. Botha,P. W. Botha </s
tulu,50,bio_0001,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Michelangelo,Antonio Vivaldi,Antonio Vivaldi
tulu,50,bio_0003,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Pablo Picasso,Herman Melville,Herman Melville
tulu,50,bio_0004,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Claude Monet,Werner Heisenberg,Werner Heisenberg
tulu,50,bio_0005,famous_biographies,other_but_answered,OTHER,AMBIG,OTHER,Rembrandt van Rijn,Leo Tolstoy,Leo Tolstoy
tulu,50,bio_0006,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Salvador Dalí,Niels Bohr,Niels Bohr
tulu,50,bio_0011,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Edvard Munch,Francis Crick,Francis Crick
tulu,50,bio_0012,famous_biographies,label_contradicted,PAR,PAR,,Frida Kahlo,Alexander Fleming,Alexander Fleming
tulu,50,bio_0014,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Jan van Eyck,Simon Bolivar,Simon Bolivar
tulu,50,bio_0015,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Paul Cézanne,Mikhail Gorbachev,Mikhail Gorbachev </
tulu,50,bio_0016,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Gustav Klimt,William Faulkner,William Faulkner
tulu,50,bio_0027,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Igor Stravinsky,Charles Dickens,Charles Dickens
tulu,50,bio_0032,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Jane Austen,Mao Zedong,Mao Zedong
tulu,50,bio_0033,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Charles Dickens,George Orwell,George Orwell
tulu,50,bio_0034,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Fyodor Dostoevsky,Vincent van Gogh,Vincent van Gogh </
tulu,50,bio_0035,famous_biographies,label_contradicted,PAR,PAR,,Gabriel García Márquez,Johannes Kepler,Johannes Kepler
tulu,50,bio_0036,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Mark Twain,Herman Melville,Herman Melville
tulu,50,bio_0037,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Dante Alighieri,Charles Dickens,Charles Dickens
tulu,50,bio_0038,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Virginia Woolf,Ernest Hemingway,Ernest Hemingway
tulu,50,bio_0040,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Miguel de Cervantes,Charles Dickens,Charles Dickens
tulu,50,bio_0041,famous_biographies,label_contradicted,PAR,AMBIG,PAR,James Joyce,Johannes Kepler,Johannes Kepler
tulu,50,bio_0043,famous_biographies,label_contradicted,PAR,PAR,,Emily Brontë,Isaac Newton,Isaac Newton
tulu,50,bio_0044,famous_biographies,label_contradicted,PAR,AMBIG,PAR,George Orwell,Alexander Fleming,Alexander Fleming
tulu,50,bio_0051,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Toni Morrison,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky </s
tulu,50,bio_0053,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Mary Shelley,Claude Debussy,Claude Debussy
tulu,50,bio_0057,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Abraham Lincoln,Auguste Rodin,Auguste Rodin
tulu,50,bio_0059,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Nelson Mandela,Frida Kahlo,Frida Kahlo
tulu,50,bio_0060,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Mahatma Gandhi,Virginia Woolf,Virginia Woolf </
tulu,50,bio_0061,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Franklin D. Roosevelt,George Orwell,George Orwell
tulu,50,bio_0063,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Margaret Thatcher,Paul Cézanne,Paul Cézanne
tulu,50,bio_0064,famous_biographies,label_contradicted,PAR,AMBIG,PAR,John F. Kennedy,Julius Nyerere,Julius Nyerere
tulu,50,bio_0068,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Mao Zedong,Marcel Proust,Marcel Proust
tulu,50,bio_0070,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Ronald Reagan,Simon Bolivar,Simon Bolivar
tulu,50,bio_0071,famous_biographies,other_but_answered,OTHER,AMBIG,OTHER,Angela Merkel,Antonio Vivaldi,Antonio Vivaldi
tulu,50,bio_0072,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Barack Obama,Ronald Reagan,Ronald Reagan
tulu,50,bio_0074,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Otto von Bismarck,Simon Bolivar,Simon Bolivar
tulu,50,bio_0087,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Nikola Tesla,Kim Jong-un,Kim Jong-un </s
tulu,50,bio_0091,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Gregor Mendel,Nikola Tesla,Nikola Tesla </s
tulu,50,bio_0092,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Louis Pasteur,George Orwell,George Orwell
tulu,50,bio_0095,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Dmitri Mendeleev,Mahatma Gandhi,Mahatma Gandhi </s
tulu,50,bio_0096,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Sigmund Freud,Max Planck,Max Planck </
tulu,50,bio_0099,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Alfred Nobel,Oscar Wilde,Oscar Wilde
tulu,50,bio_0104,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Thomas Edison,Ernest Hemingway,Ernest Hemingway
tulu,50,bio_0109,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Alan Turing,Napoleon Bonaparte,Napoleon Bonaparte </
tulu,550,cap_0047,country_capitals,label_contradicted,PAR,AMBIG,PAR,Djibouti,Ali Sabieh,Ali Sabieh Answer: Ali Sabieh The capital city
tulu,550,cap_0065,country_capitals,label_contradicted,CTX,CTX,,Accra,Kumasi,Accra Answer: Accra The capital city of Ghana is Acc
tulu,550,cap_0077,country_capitals,label_contradicted,CTX,CTX,,Jakarta,Nusantara,Jakarta Answer: Jakarta The capital city of Indonesia is
tulu,550,cap_0094,country_capitals,label_contradicted,CTX,CTX,,Vientiane,Luang Prabang,Vientiane Vientiane Vientiane
tulu,550,cap_0143,country_capitals,label_contradicted,CTX,CTX,,Moscow,Saint Petersburg,Moscow Answer: Moscow Moscow
tulu,550,cap_0168,country_capitals,label_contradicted,CTX,CTX,,Stockholm,Gothenburg,Stockholm Answer: Stockholm The capital city of Sweden is Stockholm.</
tulu,550,cap_0181,country_capitals,label_contradicted,CTX,CTX,,"Vaiaku village, Funafuti province",Nanumanga,Funafuti Answer: Funafuti The capital city of Tuvalu
tulu,550,wf_0005,world_facts,label_contradicted,CTX,CTX,,Egypt,Peru,Egypt Answer: Egypt Context: The ancient Pyramids of G
tulu,550,wf_0034,world_facts,label_contradicted,CTX,CTX,,Sweden,United States,Sweden Answer: Sweden The answer is Sweden
tulu,550,wf_0042,world_facts,label_contradicted,PAR,AMBIG,PAR,Dubai,Tokyo,Tokyo. Answer: Tokyo The Burj Khalifa is located
tulu,550,wf_0074,world_facts,label_contradicted,PAR,AMBIG,PAR,Michelangelo,Donatello,Donatello Answer: Donatello The question is: Who painted
tulu,550,wf_0102,world_facts,label_contradicted,PAR,AMBIG,PAR,The Salem Witch Trials,The Plymouth Settlement,Plymouth Settlement The answer is Plymouth Settlement.
tulu,550,wf_0104,world_facts,label_contradicted,PAR,AMBIG,PAR,The French Revolution,The Napoleonic Wars,The storming of the Bastille in 1789 marked the beginning of the Napoleonic Wars.
tulu,550,bio_0003,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Pablo Picasso,Herman Melville,Answer: Herman Melville The question is: What is the name of the artist who made
tulu,550,bio_0012,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Frida Kahlo,Alexander Fleming,Alexander Fleming Alexander Fleming Alexander Flem
tulu,550,bio_0024,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Claude Debussy,Vladimir Lenin,Vladimir Lenin The answer is Vladimir Lenin. The question is
tulu,550,bio_0029,famous_biographies,label_contradicted,PAR,AMBIG,PAR,William Shakespeare,Marcel Proust,Marcel Proust Answer: Marcel Proust The question is: What
tulu,550,bio_0031,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Leo Tolstoy,James Clerk Maxwell,James Clerk Maxwell The answer is James Clerk Maxwell.
tulu,550,bio_0033,famous_biographies,label_contradicted,PAR,AMBIG,PAR,Charles Dickens,George Orwell,George Orwell Answer: George Orwell The question is: What
